time,ssid,bssid,rssi,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 00:04:11.462,"2012H",c2:2e:60:08:6c:02,-69,,21,246,1,0,default
2025-01-13 00:04:12.803,"2012H",c2:2e:60:08:6c:02,-69,,22,186,1,0,default
2025-01-13 00:04:14.053,"2012H",c2:2e:60:08:6c:02,-69,,26,220,1,0,Door1_1
2025-01-13 00:04:15.349,"2012H",c2:2e:60:08:6c:02,-71,,23,209,1,0,default
2025-01-13 00:04:16.638,"2012H",c2:2e:60:08:6c:02,-71,,22,220,1,0,default
2025-01-13 00:04:18.079,"2012H",c2:2e:60:08:6c:02,-75,,18,213,1,0,default
2025-01-13 00:04:19.409,"2012H",c2:2e:60:08:6c:02,-75,,15,200,1,0,default
2025-01-13 00:04:20.689,"2012H",c2:2e:60:08:6c:02,-71,,22,216,1,0,default
2025-01-13 00:04:21.992,"2012H",c2:2e:60:08:6c:02,-71,,22,211,1,0,default
2025-01-13 00:04:23.287,"2012H",c2:2e:60:08:6c:02,-69,,16,203,1,0,default
2025-01-13 00:04:24.569,"2012H",c2:2e:60:08:6c:02,-69,,21,185,1,0,default
2025-01-13 00:04:25.851,"2012H",c2:2e:60:08:6c:02,-69,,22,186,1,0,default
2025-01-13 00:04:27.103,"2012H",c2:2e:60:08:6c:02,-68,,14,221,1,0,default
2025-01-13 00:04:28.461,"2012H",c2:2e:60:08:6c:02,-68,,23,198,1,0,default
2025-01-13 00:04:29.815,"2012H",c2:2e:60:08:6c:02,-71,,21,198,1,0,default
2025-01-13 00:04:31.090,"2012H",c2:2e:60:08:6c:02,-71,,16,240,1,0,default
2025-01-13 00:04:32.403,"2012H",c2:2e:60:08:6c:02,-70,,24,206,1,0,default
2025-01-13 00:04:33.689,"2012H",c2:2e:60:08:6c:02,-70,,22,213,1,0,default
2025-01-13 00:04:34.982,"2012H",c2:2e:60:08:6c:02,-70,,20,197,1,0,Door1_2
2025-01-13 00:04:36.249,"2012H",c2:2e:60:08:6c:02,-60,,13,219,1,0,default
2025-01-13 00:04:37.535,"2012H",c2:2e:60:08:6c:02,-60,,21,197,1,0,default
2025-01-13 00:04:38.808,"2012H",c2:2e:60:08:6c:02,-58,,12,184,1,0,default
2025-01-13 00:04:40.066,"2012H",c2:2e:60:08:6c:02,-58,,24,201,1,0,default
2025-01-13 00:04:41.334,"2012H",c2:2e:60:08:6c:06,-48,,15,174,1,0,default
2025-01-13 00:04:42.590,"2012H",c2:2e:60:08:6c:06,-48,,25,212,1,0,default
2025-01-13 00:04:43.867,"2012H",c2:2e:60:08:6c:06,-39,,19,196,1,0,default
2025-01-13 00:04:45.122,"2012H",c2:2e:60:08:6c:06,-39,,16,192,1,0,default
2025-01-13 00:04:46.387,"2012H",c2:2e:60:08:6c:06,-36,,21,206,1,0,default
2025-01-13 00:04:47.657,"2012H",c2:2e:60:08:6c:06,-36,,14,196,1,0,default
2025-01-13 00:04:48.906,"2012H",c2:2e:60:08:6c:06,-36,,15,203,1,0,default
2025-01-13 00:04:50.162,"2012H",c2:2e:60:08:6c:06,-37,,21,205,1,0,default
2025-01-13 00:04:51.428,"2012H",c2:2e:60:08:6c:06,-37,,24,180,1,0,default
2025-01-13 00:04:52.673,"2012H",c2:2e:60:08:6c:06,-39,,14,182,1,0,default
2025-01-13 00:04:53.908,"2012H",c2:2e:60:08:6c:06,-39,,21,195,1,0,default
2025-01-13 00:04:55.164,"2012H",c2:2e:60:08:6c:06,-39,,16,213,1,0,default
2025-01-13 00:04:56.440,"2012H",c2:2e:60:08:6c:06,-36,,22,200,1,0,default
2025-01-13 00:04:57.705,"2012H",c2:2e:60:08:6c:06,-36,,24,197,1,0,default
2025-01-13 00:04:58.964,"2012H",c2:2e:60:08:6c:06,-35,,21,207,1,0,default
2025-01-13 00:05:00.232,"2012H",c2:2e:60:08:6c:06,-35,,27,214,1,0,default
2025-01-13 00:05:01.522,"2012H",c2:2e:60:08:6c:06,-43,,25,194,1,0,default
2025-01-13 00:05:02.793,"2012H",c2:2e:60:08:6c:06,-43,,23,190,1,0,default
2025-01-13 00:05:04.061,"2012H",c2:2e:60:08:6c:06,-43,,21,208,1,0,default
2025-01-13 00:05:05.325,"2012H",c2:2e:60:08:6c:06,-47,,23,191,1,0,default
2025-01-13 00:05:06.582,"2012H",c2:2e:60:08:6c:06,-47,,22,192,1,0,default
2025-01-13 00:05:07.835,"2012H",c2:2e:60:08:6c:06,-46,,30,418,1,0,default
2025-01-13 00:05:09.563,"2012H",c2:2e:60:08:6c:06,-46,,15,175,1,0,default
2025-01-13 00:05:10.826,"2012H",c2:2e:60:08:6c:06,-44,,15,215,1,0,default
2025-01-13 00:05:12.097,"2012H",c2:2e:60:08:6c:06,-44,,22,201,1,0,default
2025-01-13 00:05:13.354,"2012H",c2:2e:60:08:6c:06,-44,,21,177,1,0,default
2025-01-13 00:05:14.589,"2012H",c2:2e:60:08:6c:06,-45,,22,193,1,0,default
2025-01-13 00:05:15.845,"2012H",c2:2e:60:08:6c:06,-45,,17,205,1,0,default
2025-01-13 00:05:17.111,"2012H",c2:2e:60:08:6c:06,-48,,13,213,1,0,default
2025-01-13 00:05:18.388,"2012H",c2:2e:60:08:6c:06,-48,,22,193,1,0,default
2025-01-13 00:05:19.649,"2012H",c2:2e:60:08:6c:06,-48,,21,192,1,0,default
2025-01-13 00:05:20.897,"2012H",c2:2e:60:08:6c:06,-48,,15,202,1,0,default
