time,ssid,bssid,rssi,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-12 21:24:42.949,"2012",cc:24:2e:f5:86:c6,-47,,23,409,1,0,default
2025-01-12 21:24:44.430,"2012",cc:24:2e:f5:86:c6,-47,,23,198,1,0,default
2025-01-12 21:24:45.677,"2012",cc:24:2e:f5:86:c6,-47,,24,221,1,0,default
2025-01-12 21:24:46.950,"2012",cc:24:2e:f5:86:c6,-47,,22,195,1,0,default
2025-01-12 21:24:48.192,"2012",cc:24:2e:f5:86:c6,-50,,21,221,1,0,default
2025-01-12 21:24:49.482,"2012",cc:24:2e:f5:86:c6,-50,,27,189,1,0,default
2025-01-12 21:24:50.717,"2012",cc:24:2e:f5:86:c6,-50,,23,203,1,0,default
2025-01-12 21:24:51.972,"2012",cc:24:2e:f5:86:c6,-53,,23,193,1,0,default
2025-01-12 21:24:53.211,"2012",cc:24:2e:f5:86:c6,-53,,17,210,1,0,default
2025-01-12 21:24:54.472,"2012",cc:24:2e:f5:86:c6,-54,,21,209,1,0,default
2025-01-12 21:24:55.748,"2012",cc:24:2e:f5:86:c6,-54,,109,210,1,0,default
2025-01-12 21:24:57.091,"2012",cc:24:2e:f5:86:c6,-70,,229,500,1,0,default
2025-01-12 21:24:58.849,"2012",cc:24:2e:f5:86:c6,-70,,35,189,1,0,default
2025-01-12 21:25:00.116,"2012",cc:24:2e:f5:86:c6,-75,,156,205,1,0,default
2025-01-12 21:25:01.496,"2012",cc:24:2e:f5:86:c6,-75,,40,248,1,0,default
2025-01-12 21:25:02.839,"2012",cc:24:2e:f5:86:c6,-82,,29,234,1,0,Door2_1
2025-01-12 21:25:04.295,"2012",cc:24:2e:f5:86:c6,-82,,30,336,1,0,default
2025-01-12 21:25:05.840,"2012",cc:24:2e:f5:86:c6,-83,,30,261,1,0,default
2025-01-12 21:25:07.282,"2012",cc:24:2e:f5:86:c6,-83,,27,205,1,0,default
2025-01-12 21:25:08.643,"2012",cc:24:2e:f5:86:c6,-83,,27,213,1,0,default
2025-01-12 21:25:10.018,"2012",cc:24:2e:f5:86:c6,-82,,58,208,1,0,default
2025-01-12 21:25:11.435,"2012",cc:24:2e:f5:86:c6,-82,,26,209,1,0,default
2025-01-12 21:25:12.796,"2012",cc:24:2e:f5:86:c6,-81,,32,336,1,0,default
2025-01-12 21:25:14.296,"2012",cc:24:2e:f5:86:c6,-81,,23,200,1,0,Door2_2
2025-01-12 21:25:15.676,"2012",cc:24:2e:f5:86:c6,-83,,24,218,1,0,default
2025-01-12 21:25:17.036,"2012",cc:24:2e:f5:86:c6,-83,,25,197,1,0,default
2025-01-12 21:25:18.280,"2012",cc:24:2e:f5:86:c6,-75,,23,199,1,0,default
2025-01-12 21:25:19.523,"2012",cc:24:2e:f5:86:c6,-75,,23,221,1,0,default
2025-01-12 21:25:20.826,"2012",cc:24:2e:f5:86:c6,-71,,21,197,1,0,default
2025-01-12 21:25:22.069,"2012",cc:24:2e:f5:86:c6,-71,,23,197,1,0,default
2025-01-12 21:25:23.327,"2012",cc:24:2e:f5:86:c6,-71,,29,188,1,0,default
2025-01-12 21:25:24.568,"2012",cc:24:2e:f5:86:c6,-55,,27,205,1,0,default
2025-01-12 21:25:25.834,"2012",cc:24:2e:f5:86:c6,-55,,28,208,1,0,default
2025-01-12 21:25:27.102,"2012",cc:24:2e:f5:86:c6,-52,,23,217,1,0,default
2025-01-12 21:25:28.371,"2012",cc:24:2e:f5:86:c6,-52,,22,198,1,0,default
2025-01-12 21:25:29.646,"2012",cc:24:2e:f5:86:c6,-52,,28,205,1,0,default
2025-01-12 21:25:30.917,"2012",cc:24:2e:f5:86:c6,-51,,27,196,1,0,default
2025-01-12 21:25:32.184,"2012",cc:24:2e:f5:86:c6,-51,,27,205,1,0,default
2025-01-12 21:25:33.432,"2012",cc:24:2e:f5:86:c6,-50,,29,210,1,0,default
2025-01-12 21:25:34.709,"2012",cc:24:2e:f5:86:c6,-50,,32,216,1,0,default
2025-01-12 21:25:35.984,"2012",cc:24:2e:f5:86:c6,-43,,32,200,1,0,default
2025-01-12 21:25:37.244,"2012",cc:24:2e:f5:86:c6,-43,,22,214,1,0,default
2025-01-12 21:25:38.508,"2012",cc:24:2e:f5:86:c6,-43,,27,198,1,0,default
2025-01-12 21:25:39.756,"2012",cc:24:2e:f5:86:c6,-42,,28,224,1,0,default
2025-01-12 21:25:41.059,"2012",cc:24:2e:f5:86:c6,-42,,27,204,1,0,default
2025-01-12 21:25:42.339,"2012",cc:24:2e:f5:86:c6,-37,,28,214,1,0,default
2025-01-12 21:25:43.661,"2012",cc:24:2e:f5:86:c6,-37,,21,208,1,0,default
2025-01-12 21:25:44.925,"2012",cc:24:2e:f5:86:c6,-40,,16,202,1,0,default
2025-01-12 21:25:46.172,"2012",cc:24:2e:f5:86:c6,-40,,24,182,1,0,default
2025-01-12 21:25:47.421,"2012",cc:24:2e:f5:86:c6,-40,,23,203,1,0,default
2025-01-12 21:25:48.840,"2012",cc:24:2e:f5:86:c6,-40,,24,216,1,0,default
2025-01-12 21:25:50.120,"2012",cc:24:2e:f5:86:c6,-40,,23,218,1,0,default
2025-01-12 21:25:51.385,"2012",cc:24:2e:f5:86:c6,-33,,22,2547,1,0,default
2025-01-12 21:25:54.994,"2012",cc:24:2e:f5:86:c6,-36,,24,217,1,0,default
2025-01-12 21:25:56.259,"2012",cc:24:2e:f5:86:c6,-36,,47,207,1,0,default
2025-01-12 21:25:57.539,"2012",cc:24:2e:f5:86:c6,-40,,20,189,1,0,default
2025-01-12 21:25:58.772,"2012",cc:24:2e:f5:86:c6,-40,,24,187,1,0,default
2025-01-12 21:26:00.003,"2012",cc:24:2e:f5:86:c6,-37,,24,184,1,0,default
2025-01-12 21:26:01.233,"2012",cc:24:2e:f5:86:c6,-37,,17,200,1,0,default
