time,ssid,bssid,rssi,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-12 21:20:50.379,"2012",cc:24:2e:f5:86:c6,-50,,56,218,1,0,default
2025-01-12 21:20:51.681,"2012",cc:24:2e:f5:86:c6,-50,,27,187,1,0,default
2025-01-12 21:20:52.931,"2012",cc:24:2e:f5:86:c6,-50,,28,206,1,0,default
2025-01-12 21:20:54.189,"2012",cc:24:2e:f5:86:c6,-50,,31,198,1,0,default
2025-01-12 21:20:55.450,"2012",cc:24:2e:f5:86:c6,-50,,28,185,1,0,default
2025-01-12 21:20:56.691,"2012",cc:24:2e:f5:86:c6,-49,,26,215,1,0,default
2025-01-12 21:20:57.956,"2012",cc:24:2e:f5:86:c6,-49,,27,211,1,0,default
2025-01-12 21:20:59.230,"2012",cc:24:2e:f5:86:c6,-46,,21,204,1,0,default
2025-01-12 21:21:00.495,"2012",cc:24:2e:f5:86:c6,-46,,173,220,1,0,default
2025-01-12 21:21:01.911,"2012",cc:24:2e:f5:86:c6,-46,,21,202,1,0,default
2025-01-12 21:21:03.163,"2012",cc:24:2e:f5:86:c6,-41,,26,181,1,0,default
2025-01-12 21:21:04.398,"2012",cc:24:2e:f5:86:c6,-41,,29,186,1,0,default
2025-01-12 21:21:05.636,"2012",cc:24:2e:f5:86:c6,-38,,28,216,1,0,default
2025-01-12 21:21:06.914,"2012",cc:24:2e:f5:86:c6,-38,,23,205,1,0,default
2025-01-12 21:21:08.186,"2012",cc:24:2e:f5:86:c6,-37,,31,219,1,0,default
2025-01-12 21:21:09.461,"2012",cc:24:2e:f5:86:c6,-37,,30,200,1,0,default
2025-01-12 21:21:10.718,"2012",cc:24:2e:f5:86:c6,-37,,29,196,1,0,default
2025-01-12 21:21:11.966,"2012",cc:24:2e:f5:86:c6,-39,,27,179,1,0,default
2025-01-12 21:21:13.209,"2012",cc:24:2e:f5:86:c6,-39,,27,195,1,0,default
2025-01-12 21:21:14.463,"2012",cc:24:2e:f5:86:c6,-38,,21,204,1,0,default
2025-01-12 21:21:15.708,"2012",cc:24:2e:f5:86:c6,-38,,27,208,1,0,default
2025-01-12 21:21:16.973,"2012",cc:24:2e:f5:86:c6,-38,,26,211,1,0,default
2025-01-12 21:21:18.232,"2012",cc:24:2e:f5:86:c6,-36,,27,184,1,0,default
2025-01-12 21:21:19.472,"2012",cc:24:2e:f5:86:c6,-36,,26,200,1,0,default
2025-01-12 21:21:20.726,"2012",cc:24:2e:f5:86:c6,-35,,27,196,1,0,default
2025-01-12 21:21:21.972,"2012",cc:24:2e:f5:86:c6,-35,,29,209,1,0,default
2025-01-12 21:21:23.249,"2012",cc:24:2e:f5:86:c6,-34,,20,199,1,0,default
2025-01-12 21:21:24.493,"2012",cc:24:2e:f5:86:c6,-34,,27,200,1,0,default
2025-01-12 21:21:25.739,"2012",cc:24:2e:f5:86:c6,-34,,27,196,1,0,default
2025-01-12 21:21:26.986,"2012",cc:24:2e:f5:86:c6,-35,,24,212,1,0,default
