time,ssid,bssid,rssi,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-12 21:32:43.952,"2012H",c2:2e:60:08:6c:02,-62,,21,192,1,0,default
2025-01-12 21:32:45.223,"2012H",c2:2e:60:08:6c:02,-62,,24,197,1,0,Door1_2
2025-01-12 21:32:46.468,"2012H",c2:2e:60:08:6c:02,-59,,15,224,1,0,default
2025-01-12 21:32:47.730,"2012H",c2:2e:60:08:6c:02,-59,,22,200,1,0,default
2025-01-12 21:32:48.974,"2012H",c2:2e:60:08:6c:02,-50,,263,399,1,0,default
2025-01-12 21:32:50.695,"2012H",c2:2e:60:08:6c:06,-50,,293,406,1,0,default
2025-01-12 21:32:52.434,"2012H",c2:2e:60:08:6c:06,-41,,16,182,1,0,default
2025-01-12 21:32:53.659,"2012H",c2:2e:60:08:6c:06,-41,,21,195,1,0,default
2025-01-12 21:32:54.911,"2012H",c2:2e:60:08:6c:06,-42,,21,198,1,0,default
2025-01-12 21:32:56.157,"2012H",c2:2e:60:08:6c:06,-42,,23,209,1,0,default
2025-01-12 21:32:57.412,"2012H",c2:2e:60:08:6c:06,-42,,17,192,1,0,default
2025-01-12 21:32:58.656,"2012H",c2:2e:60:08:6c:06,-40,,17,187,1,0,default
2025-01-12 21:32:59.884,"2012H",c2:2e:60:08:6c:06,-40,,16,181,1,0,default
2025-01-12 21:33:01.102,"2012H",c2:2e:60:08:6c:06,-40,,13,206,1,0,default
2025-01-12 21:33:02.531,"2012H",c2:2e:60:08:6c:06,-40,,20,194,1,0,default
2025-01-12 21:33:03.784,"2012H",c2:2e:60:08:6c:06,-40,,12,193,1,0,default
2025-01-12 21:33:05.025,"2012H",c2:2e:60:08:6c:06,-40,,14,192,1,0,default
2025-01-12 21:33:06.259,"2012H",c2:2e:60:08:6c:06,-40,,17,176,1,0,default
2025-01-12 21:33:07.478,"2012H",c2:2e:60:08:6c:06,-38,,13,204,1,0,default
2025-01-12 21:33:08.724,"2012H",c2:2e:60:08:6c:06,-38,,20,204,1,0,default
2025-01-12 21:33:10.020,"2012H",c2:2e:60:08:6c:06,-43,,15,198,1,0,default
2025-01-12 21:33:11.268,"2012H",c2:2e:60:08:6c:06,-43,,16,216,1,0,default
2025-01-12 21:33:12.537,"2012H",c2:2e:60:08:6c:06,-43,,23,177,1,0,default
2025-01-12 21:33:13.769,"2012H",c2:2e:60:08:6c:06,-48,,24,418,1,0,default
2025-01-12 21:33:15.247,"2012H",c2:2e:60:08:6c:06,-48,,13,195,1,0,default
2025-01-12 21:33:16.479,"2012H",c2:2e:60:08:6c:06,-45,,20,208,1,0,default
2025-01-12 21:33:17.750,"2012H",c2:2e:60:08:6c:06,-45,,20,195,1,0,default
2025-01-12 21:33:19.003,"2012H",c2:2e:60:08:6c:06,-46,,21,216,1,0,default
2025-01-12 21:33:20.274,"2012H",c2:2e:60:08:6c:06,-46,,20,203,1,0,default
2025-01-12 21:33:21.526,"2012H",c2:2e:60:08:6c:06,-46,,20,193,1,0,default
2025-01-12 21:33:22.771,"2012H",c2:2e:60:08:6c:06,-47,,22,207,1,0,default
2025-01-12 21:33:24.023,"2012H",c2:2e:60:08:6c:06,-47,,43,269,1,0,default
2025-01-12 21:33:25.355,"2012H",c2:2e:60:08:6c:06,-46,,14,213,1,0,default
2025-01-12 21:33:26.614,"2012H",c2:2e:60:08:6c:06,-46,,24,219,1,0,default
2025-01-12 21:33:27.882,"2012H",c2:2e:60:08:6c:06,-46,,20,203,1,0,default
2025-01-12 21:33:29.133,"2012H",c2:2e:60:08:6c:06,-46,,13,194,1,0,default
2025-01-12 21:33:30.364,"2012H",c2:2e:60:08:6c:06,-46,,12,208,1,0,default
2025-01-12 21:33:31.628,"2012H",c2:2e:60:08:6c:06,-49,,20,195,1,0,default
2025-01-12 21:33:32.875,"2012H",c2:2e:60:08:6c:06,-49,,14,206,1,0,default
2025-01-12 21:33:34.124,"2012H",c2:2e:60:08:6c:06,-46,,14,202,1,0,default
