time,ssid,bssid,rssi,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 07:58:37.680,"2012H",c2:2e:60:08:6c:06,-39,,12,198,1,0,default
2025-01-13 07:58:38.935,"2012H",c2:2e:60:08:6c:06,-39,,294,502,1,0,default
2025-01-13 07:58:40.782,"2012H",c2:2e:60:08:6c:06,-39,,11,199,1,0,default
2025-01-13 07:58:42.042,"2012H",c2:2e:60:08:6c:06,-39,,14,193,1,0,default
2025-01-13 07:58:43.296,"2012H",c2:2e:60:08:6c:06,-39,,23,206,1,0,default
2025-01-13 07:58:44.576,"2012H",c2:2e:60:08:6c:06,-43,,14,188,1,0,default
2025-01-13 07:58:45.817,"2012H",c2:2e:60:08:6c:06,-43,,15,199,1,0,default
2025-01-13 07:58:47.074,"2012H",c2:2e:60:08:6c:06,-43,,22,189,1,0,default
2025-01-13 07:58:48.343,"2012H",c2:2e:60:08:6c:06,-43,,15,188,1,0,default
2025-01-13 07:58:49.597,"2012H",c2:2e:60:08:6c:06,-32,,15,188,1,0,default
2025-01-13 07:58:50.856,"2012H",c2:2e:60:08:6c:06,-32,,23,217,1,0,default
2025-01-13 07:58:52.140,"2012H",c2:2e:60:08:6c:06,-32,,20,197,1,0,default
2025-01-13 07:58:53.395,"2012H",c2:2e:60:08:6c:06,-35,,16,196,1,0,default
2025-01-13 07:58:54.661,"2012H",c2:2e:60:08:6c:06,-35,,22,201,1,0,default
2025-01-13 07:58:55.943,"2012H",c2:2e:60:08:6c:06,-39,,14,186,1,0,default
2025-01-13 07:58:57.204,"2012H",c2:2e:60:08:6c:06,-39,,27,221,1,0,default
2025-01-13 07:58:58.492,"2012H",c2:2e:60:08:6c:06,-40,,22,200,1,0,default
2025-01-13 07:58:59.750,"2012H",c2:2e:60:08:6c:06,-40,,14,198,1,0,default
2025-01-13 07:59:01.005,"2012H",c2:2e:60:08:6c:06,-40,,23,196,1,0,default
2025-01-13 07:59:02.274,"2012H",c2:2e:60:08:6c:06,-37,,24,195,1,0,default
2025-01-13 07:59:03.538,"2012H",c2:2e:60:08:6c:06,-37,,45,209,1,0,default
2025-01-13 07:59:04.831,"2012H",00:00:00:00:00:00,-56,,62,222,1,0,default
2025-01-13 07:59:06.327,"2012H",c2:2e:60:08:6c:02,-56,,21,207,1,0,default
2025-01-13 07:59:07.593,"2012H",c2:2e:60:08:6c:02,-58,,15,249,1,0,default
2025-01-13 07:59:08.927,"2012H",c2:2e:60:08:6c:02,-58,,18,211,1,0,default
2025-01-13 07:59:10.387,"2012H",c2:2e:60:08:6c:02,-58,,26,237,1,0,default
2025-01-13 07:59:11.736,"2012H",c2:2e:60:08:6c:02,-64,,17,222,1,0,Door1_1
2025-01-13 07:59:13.018,"2012H",c2:2e:60:08:6c:02,-64,,32,237,1,0,default
2025-01-13 07:59:14.366,"2012H",c2:2e:60:08:6c:02,-69,,219,192,1,0,default
2025-01-13 07:59:15.844,"2012H",c2:2e:60:08:6c:02,-69,,33,215,1,0,default
2025-01-13 07:59:17.143,"2012H",c2:2e:60:08:6c:02,-71,,22,194,1,0,default
2025-01-13 07:59:18.415,"2012H",c2:2e:60:08:6c:02,-71,,28,213,1,0,default
2025-01-13 07:59:19.712,"2012H",c2:2e:60:08:6c:02,-72,,15,209,1,0,default
2025-01-13 07:59:21.005,"2012H",c2:2e:60:08:6c:02,-72,,21,214,1,0,default
2025-01-13 07:59:22.341,"2012H",c2:2e:60:08:6c:02,-72,,15,210,1,0,default
2025-01-13 07:59:23.627,"2012H",c2:2e:60:08:6c:02,-77,,17,215,1,0,default
2025-01-13 07:59:24.912,"2012H",c2:2e:60:08:6c:02,-77,,12,210,1,0,default
2025-01-13 07:59:26.199,"2012H",c2:2e:60:08:6c:02,-74,,18,209,1,0,default
2025-01-13 07:59:27.467,"2012H",c2:2e:60:08:6c:02,-74,,14,201,1,0,default
2025-01-13 07:59:28.734,"2012H",c2:2e:60:08:6c:02,-67,,25,208,1,0,default
2025-01-13 07:59:30.008,"2012H",c2:2e:60:08:6c:02,-67,,20,193,1,0,default
2025-01-13 07:59:31.270,"2012H",c2:2e:60:08:6c:02,-67,,23,221,1,0,default
2025-01-13 07:59:32.559,"2012H",c2:2e:60:08:6c:02,-67,,19,213,1,0,default
2025-01-13 07:59:33.849,"2012H",c2:2e:60:08:6c:02,-67,,25,189,1,0,default
2025-01-13 07:59:35.109,"2012H",c2:2e:60:08:6c:02,-59,,15,215,1,0,Door1_2
2025-01-13 07:59:36.386,"2012H",c2:2e:60:08:6c:02,-59,,24,208,1,0,default
2025-01-13 07:59:37.654,"2012H",c2:2e:60:08:6c:02,-57,,18,218,1,0,default
2025-01-13 07:59:38.940,"2012H",c2:2e:60:08:6c:02,-57,,25,186,1,0,default
2025-01-13 07:59:40.191,"2012H",c2:2e:60:08:6c:02,-57,,21,212,1,0,default
2025-01-13 07:59:41.490,"2012H",c2:2e:60:08:6c:06,-42,,14,195,1,0,default
2025-01-13 07:59:42.757,"2012H",c2:2e:60:08:6c:06,-42,,22,214,1,0,default
2025-01-13 07:59:44.037,"2012H",c2:2e:60:08:6c:06,-42,,22,210,1,0,default
2025-01-13 07:59:45.311,"2012H",c2:2e:60:08:6c:06,-40,,23,196,1,0,default
2025-01-13 07:59:46.571,"2012H",c2:2e:60:08:6c:06,-40,,22,198,1,0,default
2025-01-13 07:59:47.853,"2012H",c2:2e:60:08:6c:06,-39,,21,221,1,0,default
2025-01-13 07:59:49.140,"2012H",c2:2e:60:08:6c:06,-39,,21,187,1,0,default
2025-01-13 07:59:50.395,"2012H",c2:2e:60:08:6c:06,-40,,24,228,1,0,default
2025-01-13 07:59:51.707,"2012H",c2:2e:60:08:6c:06,-40,,18,189,1,0,default
2025-01-13 07:59:52.960,"2012H",c2:2e:60:08:6c:06,-40,,24,204,1,0,default
2025-01-13 07:59:54.229,"2012H",c2:2e:60:08:6c:06,-38,,22,210,1,0,default
2025-01-13 07:59:55.512,"2012H",c2:2e:60:08:6c:06,-38,,16,210,1,0,default
2025-01-13 07:59:56.791,"2012H",c2:2e:60:08:6c:06,-38,,22,200,1,0,default
2025-01-13 07:59:58.083,"2012H",c2:2e:60:08:6c:06,-38,,20,251,1,0,default
2025-01-13 07:59:59.401,"2012H",c2:2e:60:08:6c:06,-36,,16,207,1,0,default
2025-01-13 08:00:00.661,"2012H",c2:2e:60:08:6c:06,-36,,16,186,1,0,default
2025-01-13 08:00:01.910,"2012H",c2:2e:60:08:6c:06,-36,,26,195,1,0,default
2025-01-13 08:00:03.188,"2012H",c2:2e:60:08:6c:06,-43,,23,201,1,0,default
2025-01-13 08:00:04.464,"2012H",c2:2e:60:08:6c:06,-43,,23,212,1,0,default
2025-01-13 08:00:05.742,"2012H",c2:2e:60:08:6c:06,-48,,15,212,1,0,default
2025-01-13 08:00:07.013,"2012H",c2:2e:60:08:6c:06,-48,,12,200,1,0,default
2025-01-13 08:00:08.300,"2012H",c2:2e:60:08:6c:06,-43,,16,203,1,0,default
2025-01-13 08:00:09.581,"2012H",c2:2e:60:08:6c:06,-43,,14,224,1,0,default
2025-01-13 08:00:10.860,"2012H",c2:2e:60:08:6c:06,-43,,14,187,1,0,default
2025-01-13 08:00:12.122,"2012H",c2:2e:60:08:6c:06,-48,,21,203,1,0,default
2025-01-13 08:00:13.402,"2012H",c2:2e:60:08:6c:06,-48,,15,215,1,0,default
2025-01-13 08:00:14.670,"2012H",c2:2e:60:08:6c:06,-44,,13,218,1,0,default
2025-01-13 08:00:15.940,"2012H",c2:2e:60:08:6c:06,-44,,23,211,1,0,default
2025-01-13 08:00:17.206,"2012H",c2:2e:60:08:6c:06,-44,,17,183,1,0,default
2025-01-13 08:00:18.452,"2012H",c2:2e:60:08:6c:06,-44,,21,200,1,0,default
