time,ssid,bssid,rssi,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 00:06:10.375,"2012H",c2:2e:60:08:6c:06,-46,,21,178,1,0,default
2025-01-13 00:06:11.627,"2012H",c2:2e:60:08:6c:06,-48,,21,193,1,0,default
2025-01-13 00:06:12.883,"2012H",c2:2e:60:08:6c:06,-48,,14,192,1,0,default
2025-01-13 00:06:14.130,"2012H",c2:2e:60:08:6c:06,-44,,21,180,1,0,default
2025-01-13 00:06:15.376,"2012H",c2:2e:60:08:6c:06,-44,,22,179,1,0,default
2025-01-13 00:06:16.629,"2012H",c2:2e:60:08:6c:06,-38,,24,213,1,0,default
2025-01-13 00:06:17.897,"2012H",c2:2e:60:08:6c:06,-38,,20,182,1,0,default
2025-01-13 00:06:19.157,"2012H",c2:2e:60:08:6c:06,-38,,14,197,1,0,default
2025-01-13 00:06:20.417,"2012H",c2:2e:60:08:6c:06,-31,,22,204,1,0,default
2025-01-13 00:06:21.719,"2012H",c2:2e:60:08:6c:06,-31,,22,192,1,0,default
2025-01-13 00:06:22.982,"2012H",c2:2e:60:08:6c:06,-39,,13,183,1,0,default
2025-01-13 00:06:24.242,"2012H",c2:2e:60:08:6c:06,-39,,19,201,1,0,default
2025-01-13 00:06:25.516,"2012H",c2:2e:60:08:6c:06,-39,,21,197,1,0,default
2025-01-13 00:06:26.794,"2012H",c2:2e:60:08:6c:06,-40,,21,208,1,0,default
2025-01-13 00:06:28.059,"2012H",c2:2e:60:08:6c:06,-40,,20,196,1,0,default
2025-01-13 00:06:29.328,"2012H",c2:2e:60:08:6c:06,-36,,14,217,1,0,default
2025-01-13 00:06:30.598,"2012H",c2:2e:60:08:6c:06,-36,,50,245,1,0,default
2025-01-13 00:06:31.959,"2012H",c2:2e:60:08:6c:06,-57,,16,198,1,0,default
2025-01-13 00:06:33.230,"2012H",c2:2e:60:08:6c:06,-57,,16,216,1,0,default
2025-01-13 00:06:34.509,"2012H",c2:2e:60:08:6c:06,-57,,26,204,1,0,default
2025-01-13 00:06:35.790,"2012H",c2:2e:60:08:6c:02,-70,,36,211,1,0,default
2025-01-13 00:06:37.117,"2012H",c2:2e:60:08:6c:02,-70,,14,195,1,0,default
2025-01-13 00:06:38.387,"2012H",c2:2e:60:08:6c:02,-70,,15,200,1,0,Door1_1
2025-01-13 00:06:39.650,"2012H",c2:2e:60:08:6c:02,-67,,27,224,1,0,default
2025-01-13 00:06:41.025,"2012H",c2:2e:60:08:6c:02,-67,,13,236,1,0,default
2025-01-13 00:06:42.308,"2012H",c2:2e:60:08:6c:02,-73,,33,244,1,0,default
2025-01-13 00:06:43.633,"2012H",c2:2e:60:08:6c:02,-73,,25,186,1,0,default
2025-01-13 00:06:44.920,"2012H",c2:2e:60:08:6c:02,-70,,19,233,1,0,default
2025-01-13 00:06:46.380,"2012H",c2:2e:60:08:6c:02,-70,,25,209,1,0,default
2025-01-13 00:06:47.656,"2012H",c2:2e:60:08:6c:02,-70,,24,183,1,0,default
2025-01-13 00:06:48.910,"2012H",c2:2e:60:08:6c:02,-70,,14,206,1,0,default
2025-01-13 00:06:50.188,"2012H",c2:2e:60:08:6c:02,-70,,25,197,1,0,default
2025-01-13 00:06:51.476,"2012H",c2:2e:60:08:6c:02,-71,,26,214,1,0,default
2025-01-13 00:06:52.770,"2012H",c2:2e:60:08:6c:02,-71,,34,240,1,0,default
2025-01-13 00:06:54.094,"2012H",c2:2e:60:08:6c:02,-69,,17,239,1,0,default
2025-01-13 00:06:55.510,"2012H",c2:2e:60:08:6c:02,-69,,24,187,1,0,default
2025-01-13 00:06:56.802,"2012H",c2:2e:60:08:6c:02,-65,,61,248,1,0,default
2025-01-13 00:06:58.169,"2012H",c2:2e:60:08:6c:02,-65,,21,213,1,0,default
2025-01-13 00:06:59.464,"2012H",c2:2e:60:08:6c:02,-65,,15,208,1,0,Door1_2
2025-01-13 00:07:00.727,"2012H",c2:2e:60:08:6c:02,-63,,22,177,1,0,default
2025-01-13 00:07:01.965,"2012H",c2:2e:60:08:6c:02,-63,,21,198,1,0,default
2025-01-13 00:07:03.269,"2012H",c2:2e:60:08:6c:02,-52,,22,195,1,0,default
2025-01-13 00:07:04.557,"2012H",c2:2e:60:08:6c:06,-52,,12,213,1,0,default
2025-01-13 00:07:05.820,"2012H",c2:2e:60:08:6c:06,-43,,16,181,1,0,default
2025-01-13 00:07:07.053,"2012H",c2:2e:60:08:6c:06,-43,,16,200,1,0,default
2025-01-13 00:07:08.311,"2012H",c2:2e:60:08:6c:06,-36,,294,498,1,0,default
2025-01-13 00:07:10.152,"2012H",c2:2e:60:08:6c:06,-36,,14,194,1,0,default
2025-01-13 00:07:11.422,"2012H",c2:2e:60:08:6c:06,-36,,21,179,1,0,default
2025-01-13 00:07:12.663,"2012H",c2:2e:60:08:6c:06,-39,,22,178,1,0,default
2025-01-13 00:07:13.902,"2012H",c2:2e:60:08:6c:06,-39,,20,195,1,0,default
2025-01-13 00:07:15.166,"2012H",c2:2e:60:08:6c:06,-39,,15,191,1,0,default
2025-01-13 00:07:16.423,"2012H",c2:2e:60:08:6c:06,-39,,14,209,1,0,default
2025-01-13 00:07:17.681,"2012H",c2:2e:60:08:6c:06,-39,,22,181,1,0,default
2025-01-13 00:07:18.918,"2012H",c2:2e:60:08:6c:06,-39,,14,202,1,0,default
2025-01-13 00:07:20.191,"2012H",c2:2e:60:08:6c:06,-39,,21,173,1,0,default
2025-01-13 00:07:21.428,"2012H",c2:2e:60:08:6c:06,-37,,22,206,1,0,default
2025-01-13 00:07:22.696,"2012H",c2:2e:60:08:6c:06,-37,,22,190,1,0,default
2025-01-13 00:07:23.949,"2012H",c2:2e:60:08:6c:06,-38,,16,189,1,0,default
2025-01-13 00:07:25.197,"2012H",c2:2e:60:08:6c:06,-38,,21,190,1,0,default
2025-01-13 00:07:26.465,"2012H",c2:2e:60:08:6c:06,-38,,21,206,1,0,default
2025-01-13 00:07:27.738,"2012H",c2:2e:60:08:6c:06,-32,,22,180,1,0,default
2025-01-13 00:07:28.997,"2012H",c2:2e:60:08:6c:06,-32,,15,191,1,0,default
2025-01-13 00:07:30.239,"2012H",c2:2e:60:08:6c:06,-46,,16,202,1,0,default
2025-01-13 00:07:31.492,"2012H",c2:2e:60:08:6c:06,-46,,23,179,1,0,default
2025-01-13 00:07:32.731,"2012H",c2:2e:60:08:6c:06,-48,,14,210,1,0,default
2025-01-13 00:07:33.993,"2012H",c2:2e:60:08:6c:06,-48,,26,201,1,0,default
2025-01-13 00:07:35.252,"2012H",c2:2e:60:08:6c:06,-48,,20,197,1,0,default
2025-01-13 00:07:36.512,"2012H",c2:2e:60:08:6c:06,-49,,21,178,1,0,default
2025-01-13 00:07:37.751,"2012H",c2:2e:60:08:6c:06,-49,,14,211,1,0,default
2025-01-13 00:07:39.019,"2012H",c2:2e:60:08:6c:06,-44,,14,195,1,0,default
2025-01-13 00:07:40.273,"2012H",c2:2e:60:08:6c:06,-44,,21,174,1,0,default
2025-01-13 00:07:41.514,"2012H",c2:2e:60:08:6c:06,-44,,23,192,1,0,default
2025-01-13 00:07:42.791,"2012H",c2:2e:60:08:6c:06,-46,,14,194,1,0,default
2025-01-13 00:07:44.051,"2012H",c2:2e:60:08:6c:06,-46,,22,185,1,0,default
2025-01-13 00:07:45.296,"2012H",c2:2e:60:08:6c:06,-48,,21,181,1,0,default
2025-01-13 00:07:46.545,"2012H",c2:2e:60:08:6c:06,-48,,23,175,1,0,default
2025-01-13 00:07:47.788,"2012H",c2:2e:60:08:6c:06,-47,,23,194,1,0,default
2025-01-13 00:07:49.044,"2012H",c2:2e:60:08:6c:06,-47,,15,195,1,0,default
2025-01-13 00:07:50.297,"2012H",c2:2e:60:08:6c:06,-47,,21,206,1,0,default
2025-01-13 00:07:51.561,"2012H",c2:2e:60:08:6c:06,-45,,22,178,1,0,default
2025-01-13 00:07:52.804,"2012H",c2:2e:60:08:6c:06,-45,,14,194,1,0,default
2025-01-13 00:07:54.069,"2012H",c2:2e:60:08:6c:06,-42,,14,212,1,0,default
2025-01-13 00:07:55.348,"2012H",c2:2e:60:08:6c:06,-42,,14,195,1,0,default
