time,ssid,bssid,rssi,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 00:11:18.944,"2012H",c2:2e:60:08:6c:06,-45,,26,201,1,0,default
2025-01-13 00:11:20.224,"2012H",c2:2e:60:08:6c:06,-43,,15,212,1,0,default
2025-01-13 00:11:21.495,"2012H",c2:2e:60:08:6c:06,-43,,22,194,1,0,default
2025-01-13 00:11:22.753,"2012H",c2:2e:60:08:6c:06,-34,,15,181,1,0,default
2025-01-13 00:11:24.008,"2012H",c2:2e:60:08:6c:06,-34,,34,188,1,0,default
2025-01-13 00:11:25.282,"2012H",c2:2e:60:08:6c:06,-35,,23,197,1,0,default
2025-01-13 00:11:26.554,"2012H",c2:2e:60:08:6c:06,-35,,21,203,1,0,default
2025-01-13 00:11:27.851,"2012H",c2:2e:60:08:6c:06,-35,,13,196,1,0,default
2025-01-13 00:11:29.119,"2012H",c2:2e:60:08:6c:06,-39,,17,187,1,0,default
2025-01-13 00:11:30.384,"2012H",c2:2e:60:08:6c:06,-39,,22,204,1,0,default
2025-01-13 00:11:31.684,"2012H",c2:2e:60:08:6c:06,-38,,15,197,1,0,default
2025-01-13 00:11:32.935,"2012H",c2:2e:60:08:6c:06,-38,,22,202,1,0,default
2025-01-13 00:11:34.222,"2012H",c2:2e:60:08:6c:06,-38,,21,190,1,0,default
2025-01-13 00:11:35.495,"2012H",c2:2e:60:08:6c:06,-40,,60,207,1,0,default
2025-01-13 00:11:36.824,"2012H",c2:2e:60:08:6c:06,-40,,14,208,1,0,default
2025-01-13 00:11:38.106,"2012H",c2:2e:60:08:6c:06,-60,,33,214,1,0,default
2025-01-13 00:11:39.389,"2012H",c2:2e:60:08:6c:06,-60,,28,209,1,0,default
2025-01-13 00:11:40.666,"2012H",c2:2e:60:08:6c:06,-69,,134,408,1,0,default
2025-01-13 00:11:42.256,"2012H",c2:2e:60:08:6c:02,-69,,17,234,1,0,default
2025-01-13 00:11:43.745,"2012H",c2:2e:60:08:6c:02,-69,,24,212,1,0,Door1_1
2025-01-13 00:11:45.029,"2012H",c2:2e:60:08:6c:02,-69,,25,221,1,0,default
2025-01-13 00:11:46.335,"2012H",c2:2e:60:08:6c:02,-69,,22,196,1,0,default
2025-01-13 00:11:47.594,"2012H",c2:2e:60:08:6c:02,-72,,17,225,1,0,default
2025-01-13 00:11:48.959,"2012H",c2:2e:60:08:6c:02,-72,,14,198,1,0,default
2025-01-13 00:11:50.214,"2012H",c2:2e:60:08:6c:02,-72,,19,197,1,0,default
2025-01-13 00:11:51.482,"2012H",c2:2e:60:08:6c:02,-72,,22,198,1,0,default
2025-01-13 00:11:52.747,"2012H",c2:2e:60:08:6c:02,-72,,22,202,1,0,default
2025-01-13 00:11:54.021,"2012H",c2:2e:60:08:6c:02,-73,,24,201,1,0,default
2025-01-13 00:11:55.290,"2012H",c2:2e:60:08:6c:02,-73,,12,194,1,0,default
2025-01-13 00:11:56.567,"2012H",c2:2e:60:08:6c:02,-67,,12,221,1,0,default
2025-01-13 00:11:57.855,"2012H",c2:2e:60:08:6c:02,-67,,23,177,1,0,default
2025-01-13 00:11:59.121,"2012H",c2:2e:60:08:6c:02,-67,,14,212,1,0,default
2025-01-13 00:12:00.429,"2012H",c2:2e:60:08:6c:02,-67,,21,220,1,0,default
2025-01-13 00:12:01.721,"2012H",c2:2e:60:08:6c:02,-60,,285,501,1,0,Door1_2
2025-01-13 00:12:03.594,"2012H",c2:2e:60:08:6c:06,-60,,22,182,1,0,default
2025-01-13 00:12:04.846,"2012H",c2:2e:60:08:6c:06,-60,,15,201,1,0,default
2025-01-13 00:12:06.113,"2012H",c2:2e:60:08:6c:06,-58,,21,205,1,0,default
2025-01-13 00:12:07.393,"2012H",c2:2e:60:08:6c:06,-58,,22,191,1,0,default
2025-01-13 00:12:08.659,"2012H",c2:2e:60:08:6c:06,-50,,22,182,1,0,default
2025-01-13 00:12:09.898,"2012H",c2:2e:60:08:6c:06,-50,,21,209,1,0,default
2025-01-13 00:12:11.171,"2012H",c2:2e:60:08:6c:06,-39,,18,205,1,0,default
2025-01-13 00:12:12.459,"2012H",c2:2e:60:08:6c:06,-39,,21,211,1,0,default
2025-01-13 00:12:13.745,"2012H",c2:2e:60:08:6c:06,-39,,15,191,1,0,default
2025-01-13 00:12:14.991,"2012H",c2:2e:60:08:6c:06,-40,,15,195,1,0,default
2025-01-13 00:12:16.241,"2012H",c2:2e:60:08:6c:06,-40,,13,192,1,0,default
2025-01-13 00:12:17.517,"2012H",c2:2e:60:08:6c:06,-39,,15,209,1,0,default
2025-01-13 00:12:18.805,"2012H",c2:2e:60:08:6c:06,-39,,13,207,1,0,default
2025-01-13 00:12:20.062,"2012H",c2:2e:60:08:6c:06,-39,,14,208,1,0,default
2025-01-13 00:12:21.330,"2012H",c2:2e:60:08:6c:06,-40,,22,191,1,0,default
2025-01-13 00:12:22.594,"2012H",c2:2e:60:08:6c:06,-40,,23,196,1,0,default
2025-01-13 00:12:23.872,"2012H",c2:2e:60:08:6c:06,-34,,14,181,1,0,default
2025-01-13 00:12:25.102,"2012H",c2:2e:60:08:6c:06,-34,,14,193,1,0,default
2025-01-13 00:12:26.349,"2012H",c2:2e:60:08:6c:06,-36,,14,188,1,0,default
2025-01-13 00:12:27.598,"2012H",c2:2e:60:08:6c:06,-36,,15,210,1,0,default
2025-01-13 00:12:28.876,"2012H",c2:2e:60:08:6c:06,-36,,14,227,1,0,default
2025-01-13 00:12:30.166,"2012H",c2:2e:60:08:6c:06,-40,,15,197,1,0,default
2025-01-13 00:12:31.423,"2012H",c2:2e:60:08:6c:06,-40,,23,194,1,0,default
2025-01-13 00:12:32.676,"2012H",c2:2e:60:08:6c:06,-47,,14,210,1,0,default
2025-01-13 00:12:33.956,"2012H",c2:2e:60:08:6c:06,-47,,21,193,1,0,default
2025-01-13 00:12:35.209,"2012H",c2:2e:60:08:6c:06,-48,,14,204,1,0,default
2025-01-13 00:12:36.473,"2012H",c2:2e:60:08:6c:06,-48,,23,176,1,0,default
2025-01-13 00:12:37.729,"2012H",c2:2e:60:08:6c:06,-48,,21,180,1,0,default
2025-01-13 00:12:38.983,"2012H",c2:2e:60:08:6c:06,-52,,14,203,1,0,default
2025-01-13 00:12:40.245,"2012H",c2:2e:60:08:6c:06,-52,,26,200,1,0,default
2025-01-13 00:12:41.516,"2012H",c2:2e:60:08:6c:06,-50,,14,197,1,0,default
2025-01-13 00:12:42.763,"2012H",c2:2e:60:08:6c:06,-50,,22,215,1,0,default
2025-01-13 00:12:44.057,"2012H",c2:2e:60:08:6c:06,-50,,14,229,1,0,default
2025-01-13 00:12:45.353,"2012H",c2:2e:60:08:6c:06,-50,,14,196,1,0,default
2025-01-13 00:12:46.615,"2012H",c2:2e:60:08:6c:06,-50,,13,192,1,0,default
2025-01-13 00:12:47.864,"2012H",c2:2e:60:08:6c:06,-50,,21,204,1,0,default
2025-01-13 00:12:49.123,"2012H",c2:2e:60:08:6c:06,-50,,16,205,1,0,default
2025-01-13 00:12:50.407,"2012H",c2:2e:60:08:6c:06,-46,,18,182,1,0,default
2025-01-13 00:12:51.653,"2012H",c2:2e:60:08:6c:06,-46,,23,196,1,0,default
2025-01-13 00:12:52.911,"2012H",c2:2e:60:08:6c:06,-46,,16,195,1,0,default
